dataset,model,g,step,tau,bor,wf1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
dialseg711,random,2,74,0.3780408581799608,1.6400587659157688,0.6498078531979603,0.7118202980017325,0.8717529734904659,3349,2042,6
dialseg711,random,2,75,0.38307615282841784,1.6341821743388834,0.6478661091542188,0.7127501307881055,0.8713973096590637,3337,2042,6
dialseg711,random,2,76,0.38835463861660335,1.6287952987267384,0.6472273121019196,0.713771495733521,0.8710363901701554,3326,2042,6
dialseg711,random,2,77,0.39218698362683735,1.623898139079334,0.6468634316659304,0.7144604984794858,0.8708488608687022,3316,2042,6
dialseg711,random,2,78,0.39720516128375943,1.617531831537708,0.6458615705796812,0.7156254532309385,0.8706024123908893,3303,2042,6
dialseg711,random,2,79,0.40202182506790624,1.60871694417238,0.6450502482589133,0.7169241037911924,0.870166392389117,3285,2042,6
dialseg711,random,2,80,0.406858847232624,1.6018609206660137,0.6436948854667307,0.7176761744272293,0.8696310594873986,3271,2042,6
dialseg711,random,2,81,0.41140569268792637,1.598922624877571,0.6428789097562402,0.7181977402968964,0.8696701280918682,3265,2042,6
dialseg711,random,2,82,0.41769189483166075,1.5925563173359452,0.6414323028988614,0.7191705485481856,0.8694246656312157,3252,2042,6
dialseg711,random,2,83,0.4238845647654869,1.582761998041136,0.6396189107901107,0.7209629983627873,0.8684065564028394,3232,2042,6
dialseg711,random,2,84,0.4287197921465614,1.5754162585700293,0.6378404207639164,0.7222229608569272,0.8679044969292609,3217,2042,6
dialseg711,random,2,85,0.43346915874643105,1.5680705190989226,0.6354846672309142,0.7234770630603963,0.8672480885618821,3202,2042,6
dialseg711,random,2,86,0.43915333640674853,1.5582761998041137,0.6320031979266602,0.7250738527373548,0.8664532098978049,3182,2042,6
dialseg711,random,2,87,0.44481699065862684,1.5519098922624877,0.6311796592028981,0.7261764245677749,0.8656615683466699,3169,2042,6
dialseg711,random,2,88,0.4490173631968563,1.5416258570029382,0.6289758795109078,0.7281491100320214,0.8645597778883393,3148,2042,6
dialseg711,random,2,89,0.4540243566668352,1.5342801175318315,0.6273300034492829,0.7297786894305881,0.8644849056984882,3133,2042,6
dialseg711,random,2,90,0.45980892793727696,1.5279138099902057,0.6262725430346618,0.7308460995169856,0.8636284660762258,3120,2042,6
dialseg711,random,2,91,0.464779510020851,1.516160626836435,0.6238394110131565,0.7327741351475529,0.8630087914990968,3096,2042,6
dialseg711,random,2,92,0.4700354350978696,1.5058765915768855,0.6226347410240217,0.734894444124402,0.8626255843015438,3075,2042,6
dialseg711,random,2,93,0.47526377801882785,1.4970617042115573,0.6218450852154895,0.736535071819882,0.8619796686450795,3057,2042,6
dialseg711,random,2,94,0.48042310784416364,1.4872673849167484,0.6211461135256809,0.7386721244843609,0.8615482954394447,3037,2042,6
dialseg711,random,2,95,0.4864214557489439,1.479431929480901,0.6192692983577265,0.7396881872620268,0.8609519969106566,3021,2042,6
dialseg711,random,2,96,0.4926839786662441,1.4701273261508325,0.6172901610522054,0.7414316617903115,0.8602002691215571,3002,2042,6
dialseg711,random,2,97,0.49746752003342615,1.4632713026444661,0.6159806028868313,0.7422420562715922,0.8593031981506463,2988,2042,6
dialseg711,random,2,98,0.5015421245525447,1.455435847208619,0.6150847111371297,0.7435120649783096,0.8582950886246042,2972,2042,6
dialseg711,random,2,99,0.5063259910839737,1.444662095984329,0.6124380488903317,0.7452379205807477,0.8571831031209171,2950,2042,6
dialseg711,random,2,100,0.5117668381411553,1.4343780607247796,0.6118455036243007,0.7470960513154606,0.8569732861108189,2929,2042,6
dialseg711,random,2,101,0.5166346919525816,1.4240940254652301,0.609352958704485,0.7485125672889387,0.856228839772139,2908,2042,6
dialseg711,random,2,102,0.5209661370209473,1.4133202742409403,0.6083907607579238,0.7504191151870478,0.854838382823615,2886,2042,6
dialseg711,random,2,103,0.5252338251219335,1.404505386875612,0.6065474329652288,0.7516414043840205,0.8543896426930886,2868,2042,6
dialseg711,random,2,104,0.5318957699441227,1.396669931439765,0.6045527242416727,0.7528413471978873,0.8534646562740796,2852,2042,6
dialseg711,random,2,105,0.5376766007405728,1.3898139079333987,0.6031779309804247,0.7538610377745398,0.8528748505752726,2838,2042,6
dialseg711,random,2,106,0.5435095690995174,1.38050930460333,0.6014827606150923,0.7550503977191739,0.8519908875198207,2819,2042,6
dialseg711,random,2,107,0.5480570909352942,1.3687561214495592,0.6006348734058252,0.7577716655512013,0.8512230578844502,2795,2042,6
dialseg711,random,2,108,0.5549164811633431,1.3574926542605288,0.5994734643764589,0.7596160207974554,0.8501649253231532,2772,2042,6
dialseg711,random,2,109,0.5600382254165504,1.3481880509304602,0.5979723487181147,0.7613699220766732,0.8492125976461419,2753,2042,6
dialseg711,random,2,110,0.5663495335730646,1.3408423114593535,0.59749948209719,0.7625662585578197,0.8482894065225287,2738,2042,6
dialseg711,random,2,111,0.5721546552384671,1.3300685602350637,0.5955103168309993,0.7644490862317866,0.8480615156318391,2716,2042,6
dialseg711,random,2,112,0.5771290208531437,1.3197845249755142,0.5937221447152025,0.7660070863657362,0.8471334899798333,2695,2042,6
dialseg711,random,2,113,0.5822302800128086,1.3114593535749266,0.5928833844572315,0.7677191284258795,0.8468404940504096,2678,2042,6
dialseg711,random,2,114,0.5873509215354278,1.2977473065621938,0.5901905804136997,0.7701819853454875,0.845715569397004,2650,2042,6
dialseg711,random,2,115,0.5918430066483827,1.2874632713026444,0.5886879268934369,0.7719517931279534,0.844558468957203,2629,2042,6
dialseg711,random,2,116,0.5958512168497748,1.2786483839373164,0.5864952999205981,0.7732410570754452,0.843889298179031,2611,2042,6
dialseg711,random,2,117,0.6008924867358647,1.2688540646425073,0.5834890148690098,0.7743826760440684,0.8428981834959332,2591,2042,6
dialseg711,random,2,118,0.6062352545834693,1.2600391772771793,0.58012172277982,0.775865329583684,0.8420862719350765,2573,2042,6
dialseg711,random,2,119,0.611055557790316,1.2502448579823702,0.5785074446753589,0.777362773380706,0.8413880601609153,2553,2042,6
dialseg711,random,2,120,0.6155989640136462,1.2409402546523016,0.5755058699738717,0.7787106402349019,0.8402299550998567,2534,2042,6
dialseg711,random,2,121,0.6212458492816424,1.229187071498531,0.571906398749549,0.7810310362789268,0.8387764634828628,2510,2042,6
dialseg711,random,2,122,0.6270016078797768,1.2189030362389814,0.5697544737507638,0.782689079946464,0.8376503667713231,2489,2042,6
dialseg711,random,2,123,0.6313928486606047,1.2056807051909892,0.5666961891736225,0.7848783171040555,0.8364995917246267,2462,2042,6
dialseg711,random,2,124,0.6358405866364487,1.1953966699314398,0.5632213158675256,0.786326087961109,0.8343453767803274,2441,2042,6
dialseg711,random,2,125,0.6407848106822601,1.1846229187071498,0.5621832918418144,0.7883185867890509,0.8338602030620315,2419,2042,6
dialseg711,random,2,126,0.6451449889314922,1.1743388834476003,0.5606096202037413,0.7901478346626026,0.8327106465837127,2398,2042,6
dialseg711,random,2,127,0.6505649504868077,1.1645445641527914,0.5586840581117541,0.7918561093930292,0.8317195065313913,2378,2042,6
dialseg711,random,2,128,0.65628421283643,1.153281096963761,0.5571215535189822,0.7936839873285021,0.8306018662277452,2355,2042,6
dialseg711,random,2,129,0.6624350661554119,1.1415279138099903,0.5564432976631324,0.7959491292033486,0.8294535605172032,2331,2042,6
dialseg711,random,2,130,0.6668953946305183,1.1307541625857003,0.5522426399282294,0.797512710566508,0.8277494810107326,2309,2042,6
dialseg711,random,2,131,0.6713454996331255,1.118511263467189,0.5485255412744219,0.79954469659111,0.825873434530256,2284,2042,6
dialseg711,random,2,132,0.6759834957613999,1.1057786483839374,0.5441563787995523,0.8016619358918937,0.8240281736027165,2258,2042,6
dialseg711,random,2,133,0.680682683821525,1.0940254652301664,0.5405136392918338,0.8037522457617392,0.8229169169112909,2234,2042,6
dialseg711,random,2,134,0.686997851050762,1.079333986287953,0.5369486171169959,0.8064740717166877,0.8213202802953155,2204,2042,6
dialseg711,random,2,135,0.6912852346875226,1.064152791380999,0.5327343294328646,0.8092342686224543,0.8194216188432082,2173,2042,6
dialseg711,random,2,136,0.6970755558325584,1.0519098922624877,0.5295423259554305,0.8109931930079609,0.8173436713960623,2148,2042,6
dialseg711,random,2,137,0.7024396922738011,1.0406464250734575,0.5297030653566762,0.8135672559195765,0.816439436156384,2125,2042,6
dialseg711,random,2,138,0.7061511982361917,1.0293829578844271,0.5257239219436912,0.8157564930771682,0.8149302717780214,2102,2042,6
dialseg711,random,2,139,0.710566619113631,1.0171400587659158,0.5220280319608814,0.817552672167651,0.8129241733549047,2077,2042,6
dialseg711,random,2,140,0.7157641909674898,1.0058765915768855,0.5194997888518491,0.8196406100150826,0.8109039996961936,2054,2042,6
dialseg711,random,2,141,0.7202984589293755,0.9936336924583742,0.5167533644499271,0.8222541728079702,0.8094767083726295,2029,2042,6
dialseg711,random,2,142,0.7256357658028655,0.9794319294809011,0.512374145394871,0.8246909374810218,0.8067871309291844,2000,2042,6
dialseg711,random,2,143,0.7290833209592105,0.9657198824681684,0.5047883736518707,0.8266354377377584,0.8037845597128296,1972,2042,6
dialseg711,random,2,144,0.734169956557919,0.9520078354554359,0.4993227972176647,0.8286727259301098,0.8019396285851983,1944,2042,6
dialseg711,random,2,145,0.7384471753906491,0.9392752203721841,0.495857050862864,0.8308378564707678,0.7997145629933955,1918,2042,6
dialseg711,random,2,146,0.7438028379051066,0.9255631733594515,0.4915492005634525,0.8332874579710022,0.7978611741568843,1890,2042,6
dialseg711,random,2,147,0.7485754969232423,0.9123408423114594,0.48905550735245973,0.8355771572543724,0.7960832825380535,1863,2042,6
dialseg711,random,2,148,0.7532915084997708,0.8971596474045054,0.483543063768665,0.8377850915298173,0.7931564301280786,1832,2042,6
dialseg711,random,2,149,0.7580407114116404,0.8805093046033301,0.478609454131655,0.8407159852571245,0.7894334174528859,1798,2042,6
dialseg711,random,2,150,0.7631332190194844,0.8653281096963761,0.4736830016003377,0.8434664150117737,0.7870040222140674,1767,2042,6
dialseg711,random,2,151,0.7675327047355928,0.8545543584720862,0.46767783396958723,0.8452713845382621,0.7833105126450305,1745,2042,6
dialseg711,random,2,152,0.7728000211836143,0.8379040156709109,0.46101719503046723,0.8482764149430815,0.7799781456839715,1711,2042,6
dialseg711,random,2,153,0.7780670238257331,0.821743388834476,0.4554221112398014,0.850977450819223,0.7763430943520142,1678,2042,6
dialseg711,random,2,154,0.7832425798998515,0.8055827619980411,0.44745342915843633,0.854281957103687,0.7729764213053132,1645,2042,6
dialseg711,random,2,155,0.7883200112843058,0.7908912830558276,0.44191527390571167,0.8568459738027248,0.7697790982345725,1615,2042,6
dialseg711,random,2,156,0.7932647136277519,0.7752203721841332,0.4376156919069487,0.8594980343925493,0.7657886449459659,1583,2042,6
dialseg711,random,2,157,0.7981663179844594,0.7600391772771793,0.4303958138009947,0.8618760566281665,0.7623371049268599,1552,2042,6
dialseg711,random,2,158,0.8025317349932141,0.7443682664054848,0.4240874489173009,0.8651703771693223,0.7587671894019514,1520,2042,6
dialseg711,random,2,159,0.8065599378203558,0.7277179236043095,0.41479135354525615,0.8676552799443095,0.754443597369147,1486,2042,6
dialseg711,random,2,160,0.811818061213022,0.7144955925563173,0.40905167114883517,0.8703924542795851,0.751369297339854,1459,2042,6
dialseg711,random,2,161,0.8164191620579004,0.702252693437806,0.40696008311780807,0.8722438875392462,0.749136009322459,1434,2042,6
dialseg711,random,2,162,0.8210275253454868,0.6870714985308521,0.39907334661354854,0.8746064218638059,0.7460623693215419,1403,2042,6
dialseg711,random,2,163,0.824764367296856,0.672869735553379,0.3924372650829523,0.8772711797500827,0.7425789711756965,1374,2042,6
dialseg711,random,2,164,0.8296652037965028,0.6557296767874633,0.38759499062042463,0.8810245563937549,0.73897599688531,1339,2042,6
dialseg711,random,2,165,0.8345945476217317,0.6400587659157688,0.3807676094347724,0.8835585739857891,0.7357611916873824,1307,2042,6
dialseg711,random,2,166,0.8399946293601372,0.6253672869735554,0.37255827788217954,0.8860413837998226,0.7324865083564405,1277,2042,6
dialseg711,random,2,167,0.8444300097821532,0.6101860920666013,0.3646050262580418,0.8883443892410137,0.728438089247446,1246,2042,6
dialseg711,random,2,168,0.8491933828598008,0.5950048971596474,0.3556940357014817,0.8911764444728582,0.7249764263733983,1215,2042,6
dialseg711,random,2,169,0.8531957323962293,0.5759059745347699,0.3468466711579146,0.8948124757723914,0.7194449286478076,1176,2042,6
dialseg711,random,2,170,0.8582158452849801,0.5607247796278159,0.3384406453380079,0.8973524931858264,0.715049583913669,1145,2042,6
dialseg711,random,2,171,0.8638488077902592,0.544564152791381,0.3320813927762236,0.9004514707046353,0.7094519271365426,1112,2042,6
dialseg711,random,2,172,0.8680009003064184,0.5259549461312438,0.32114845938375347,0.903718887184077,0.7031814353737864,1074,2042,6
dialseg711,random,2,173,0.8728192881063669,0.5093046033300686,0.31053072893479944,0.9064466368527551,0.6970278731868828,1040,2042,6
dialseg711,random,2,174,0.8775942149977135,0.4911851126346719,0.30080599515943274,0.9097175162312294,0.6916583846035617,1003,2042,6
dialseg711,random,2,175,0.8820981716350615,0.4740450538687561,0.29120181593500033,0.9124535743206629,0.685040858578511,968,2042,6
dialseg711,random,2,176,0.8874277598790591,0.4573947110675808,0.2841774778359539,0.9150537802172823,0.6784666547043154,934,2042,6
dialseg711,random,2,177,0.8918408926270532,0.43927522037218414,0.2736876560281872,0.918760426750933,0.6717586329902574,897,2042,6
dialseg711,random,2,178,0.8968127537022547,0.42213516160626835,0.2665153168627976,0.9217129096875932,0.6646755574472663,862,2042,6
dialseg711,random,2,179,0.9005454172749869,0.4015670910871694,0.2559701423935725,0.9244411540561329,0.6578649730439659,820,2042,6
dialseg711,random,2,180,0.9052611045425668,0.385896180215475,0.24721654250073213,0.9272640002597808,0.6513173984211865,788,2042,6
dialseg711,random,2,181,0.9100256419654705,0.37071498530852104,0.23809458148003687,0.9302619955837255,0.6442877149731403,757,2042,6
dialseg711,random,2,182,0.9157939733807101,0.3516160626836435,0.22442503489909793,0.9330917168469911,0.6359279736000865,718,2042,6
dialseg711,random,2,183,0.9206674090463971,0.33202742409402547,0.21659345407173652,0.9370909466373601,0.6281380770933868,678,2042,6
dialseg711,random,2,184,0.9255055700025888,0.311949069539667,0.2029841847662647,0.9404480560071279,0.6183810039014412,637,2042,6
dialseg711,random,2,185,0.9315331381002694,0.2913809990205681,0.19193335093062072,0.9441598524931859,0.6063742117238043,595,2042,6
dialseg711,random,2,186,0.9365820767231827,0.27179236043095006,0.181572357025323,0.9487141355284816,0.598430767105055,555,2042,6
dialseg711,random,2,187,0.9410634212073499,0.2517140058765916,0.16939634738095896,0.9520793376806035,0.5899674214364475,514,2042,6
dialseg711,random,2,188,0.9451874285973144,0.23310479921645447,0.159134239724957,0.9561537745345763,0.5796315840629992,476,2042,6
dialseg711,random,2,189,0.9500332830587502,0.21302644466209597,0.14755430536021252,0.9602333867101799,0.5690478330660487,435,2042,6
dialseg711,random,2,190,0.9546092858690901,0.19147894221351616,0.13194249101422095,0.963872069093588,0.5567691133585397,391,2042,6
dialseg711,random,2,191,0.9584773522795316,0.17091087169441724,0.11820596968276294,0.9674714038110662,0.5463428995140982,349,2042,6
dialseg711,random,2,192,0.9650073276770851,0.1503428011753183,0.10531333020784496,0.9711550150896142,0.5346253181549544,307,2042,6
dialseg711,random,2,193,0.969319942702427,0.1297747306562194,0.09349898421628379,0.975213126848148,0.5224676476468866,265,2042,6
dialseg711,random,2,194,0.974956548074459,0.10871694417238002,0.07866854195968119,0.9789526899495252,0.5098123520873148,222,2042,6
dialseg711,random,2,195,0.9790064562139278,0.08863858961802155,0.06479137365213315,0.9825338983566831,0.49696591893569864,181,2042,6
dialseg711,random,2,196,0.9849981083341319,0.06660137120470128,0.050492264416315054,0.9870569899314625,0.4830745167888906,136,2042,6
dialseg711,random,2,197,0.9912890081043505,0.044564152791381,0.03614627285513362,0.9909905007478848,0.4678313812116803,91,2042,6
dialseg711,random,2,198,0.9954605205307667,0.022526934378060724,0.016643225503984997,0.9950710769539884,0.45369570565935113,46,2042,6
dialseg711,random,2,199,0.9999557408467605,0.0004897159647404506,0.0007032348804500703,0.9999296765119551,0.43806727668312134,1,2042,6
dialseg711,random,2,0,0.00011425193750191909,2.006856023506366,0.6848458740196842,0.6455067416565308,0.8903811066258325,4098,2042,7
dialseg711,random,2,1,0.004769196822496675,2.004407443682664,0.6847830681100516,0.6459111017127894,0.8902446920818932,4093,2042,7
dialseg711,random,2,2,0.009754292451684595,2.0014691478942215,0.6847026446863669,0.6463662509548586,0.8900646974398732,4087,2042,7
dialseg711,random,2,3,0.015201865285226513,1.9960822722820764,0.684152066526738,0.6469536538629366,0.8897887056554428,4076,2042,7
